Date,Close,High,Low,Open,Volume,Ticker
2018-12-19,1051.806396484375,1059.6608272732287,1031.3493369072105,1051.5718920927286,74822,MARI.KA
2018-12-20,1057.525146484375,1083.9196490813083,1051.5959552835295,1083.9196490813083,43098,MARI.KA
2018-12-21,1059.3045654296875,1067.7495449954629,1051.9355468617073,1055.2196935131642,62194,MARI.KA
2018-12-24,1044.8658447265625,1063.7051563373186,1019.215588712824,1063.7051563373186,30690,MARI.KA
2018-12-25,1044.8658447265625,1044.8658447265625,1044.8658447265625,1044.8658447265625,0,MARI.KA
2018-12-26,1032.740478515625,1047.527178691665,999.802011185274,1031.349201832346,18832,MARI.KA
2018-12-27,1015.7537841796876,1051.572026466594,991.5110885440434,1036.2028087020126,40898,MARI.KA
2018-12-28,1008.5866088867188,1024.069001266719,978.770558749114,991.7129398635392,51062,MARI.KA
2018-12-31,999.6888427734376,1051.5718798017588,970.6816600051473,970.6816600051473,33088,MARI.KA
2019-01-01,1026.649658203125,1043.482925595839,990.9042999419185,1003.0378122286476,11748,MARI.KA
2019-01-02,1040.8861083984375,1066.1318768019166,1026.49575212417,1027.3046238110103,27632,MARI.KA
2019-01-03,1055.53515625,1055.6160759928557,1039.4379927453451,1041.864716094182,3476,MARI.KA
2019-01-04,1052.2593994140625,1071.794298799631,1051.5718529833468,1062.8883458707048,14278,MARI.KA
2019-01-07,1087.5272216796875,1098.4877735286186,1059.660526388736,1070.9851627664314,10164,MARI.KA
2019-01-08,1123.750244140625,1131.6532274518809,1092.016985547076,1104.1504979538531,16192,MARI.KA
2019-01-09,1120.1102294921875,1124.3731267689852,1100.106100402955,1116.2922280608243,12034,MARI.KA
2019-01-10,1123.1434326171875,1128.4174462460908,1100.914827230239,1124.37297859048,7700,MARI.KA
2019-01-11,1102.20068359375,1116.2836519581958,1083.9275930562228,1109.011627964366,29150,MARI.KA
2019-01-14,1089.7520751953125,1108.1950483763253,1079.883447683167,1079.883447683167,9614,MARI.KA
2019-01-15,1080.8702392578125,1109.812685523146,1051.9762362323825,1092.0168549721418,39776,MARI.KA
2019-01-16,1056.9346923828125,1083.741722500917,1046.006398475231,1065.1369139091662,31526,MARI.KA
2019-01-17,1070.338134765625,1075.8387226674918,1045.100405174806,1066.940808664867,11682,MARI.KA
2019-01-18,1071.8994140625,1075.0297593456764,1060.469634945614,1061.286544275065,2574,MARI.KA
2019-01-21,1074.4473876953125,1092.0087121723166,1067.7497302635456,1071.79419732044,8646,MARI.KA
2019-01-22,1072.1826171875,1083.8470108733168,1071.786273276898,1071.786273276898,5104,MARI.KA
2019-01-23,1073.412353515625,1075.8390778843363,1056.4253915517952,1056.4253915517952,858,MARI.KA
2019-01-24,1077.933837890625,1091.2079367619162,1071.7942548884178,1075.838830779673,2332,MARI.KA
2019-01-25,1080.2713623046875,1087.9720975225646,1067.7495484473466,1071.785977150085,3806,MARI.KA
2019-01-28,1072.6031494140625,1079.883211648417,1069.3836294634696,1070.1764257969055,6380,MARI.KA
2019-01-29,1084.0897216796875,1087.97245847284,1062.208908066132,1062.904600828046,19030,MARI.KA
2019-01-30,1084.7205810546875,1092.016827953222,1076.77719331265,1083.9277846436892,12122,MARI.KA
2019-01-31,1045.885009765625,1076.0004067993702,1041.055893074119,1076.0004067993702,62414,MARI.KA
2019-02-01,1043.992431640625,1051.5718434966986,1035.434162220932,1035.434162220932,14608,MARI.KA
2019-02-04,1051.6446533203125,1059.6608149278466,1047.527303681322,1051.571879841585,110660,MARI.KA
2019-02-05,1051.6446533203125,1051.6446533203125,1051.6446533203125,1051.6446533203125,0,MARI.KA
2019-02-06,1067.450439453125,1075.838721949907,1053.9983184744135,1058.4392378063064,46794,MARI.KA
2019-02-07,1061.8773193359375,1069.359628182935,1055.6325941694993,1055.6325941694993,12650,MARI.KA
2019-02-08,1042.89208984375,1067.7416213729512,1038.6291940441577,1062.1277459327407,19712,MARI.KA
2019-02-11,1034.948974609375,1047.5273825776944,1027.304826104678,1043.4990986838984,15378,MARI.KA
2019-02-12,1050.617431640625,1054.8075550740484,1035.393870446604,1035.393870446604,17006,MARI.KA
2019-02-13,1051.5718994140625,1058.6093121722622,1047.5273231785193,1051.5718994140625,6094,MARI.KA
2019-02-14,1050.690185546875,1059.6608750229386,1043.4828953158035,1059.6608750229386,6974,MARI.KA
2019-02-15,1051.167236328125,1053.9983414719743,1039.438108376322,1050.7627461859536,4708,MARI.KA
2019-02-18,1040.5867919921875,1051.571674922659,1023.2600817864036,1045.1085223340658,20790,MARI.KA
2019-02-19,1030.7589111328125,1051.5638739239528,1019.2159496945004,1020.1219253170252,12144,MARI.KA
2019-02-20,1052.9873046875,1074.220975038563,1031.3492527806775,1043.4827631788385,18700,MARI.KA
2019-02-21,1054.5728759765625,1070.9854679805494,1051.5718931865945,1061.278680583572,46574,MARI.KA
2019-02-22,1059.71728515625,1063.7051623157076,1039.4380364246867,1051.5796913448228,25190,MARI.KA
2019-02-25,1078.5728759765625,1112.2312573213092,1051.5717464510656,1051.5717464510656,9152,MARI.KA
2019-02-26,1058.302001953125,1066.1321031228583,1050.7629947246987,1066.1321031228583,17886,MARI.KA
2019-02-27,1059.839111328125,1083.928116544307,1007.082561733452,1043.483104846567,26884,MARI.KA
2019-02-28,1061.0601806640625,1071.7780842438542,1051.5718229568563,1051.5718229568563,15884,MARI.KA
2019-03-01,1078.669921875,1087.972326822958,1067.6688537284397,1067.6688537284397,17578,MARI.KA
2019-03-04,1067.4827880859375,1079.8832792027356,1053.18953497836,1079.8832792027356,6380,MARI.KA
2019-03-05,1064.878173828125,1079.8833039051117,1062.8963457508978,1075.0298562561577,74536,MARI.KA
2019-03-06,1053.731689453125,1079.07456624346,1036.2836494320134,1079.07456624346,16236,MARI.KA
2019-03-07,1054.9853515625,1061.2786279833945,1051.5718410675145,1052.4049344425275,2486,MARI.KA
2019-03-08,1050.212646484375,1063.7051725194272,1047.5270884368897,1062.8961922833232,19624,MARI.KA
2019-03-11,1051.5718994140625,1051.5718994140625,1044.2917273603653,1051.5718994140625,28864,MARI.KA
2019-03-12,1051.08984375,1051.9314797687894,1039.7937106416312,1047.8855205083114,5214,MARI.KA
2019-03-13,1050.4747314453125,1051.9313504849715,1013.0907113601849,1043.8395416127858,11044,MARI.KA
2019-03-14,1046.46923828125,1061.64139259309,1031.7018210721235,1047.8853291965963,5478,MARI.KA
2019-03-15,1051.8341064453125,1060.022942739651,1035.7476272497947,1042.2291792953613,5302,MARI.KA
2019-03-18,1045.522705078125,1051.9314600959233,1019.5643298887968,1043.8396503805732,15400,MARI.KA
2019-03-19,1047.4163818359375,1051.1223623603871,1027.6643357593975,1043.8398085709175,2046,MARI.KA
2019-03-20,1044.082275390625,1047.0762435872384,1035.7477328953385,1039.801732074574,1034,MARI.KA
2019-03-21,1009.4819946289062,1035.9097568231955,1002.5715826880244,1035.9097568231955,26730,MARI.KA
2019-03-22,1006.1077270507812,1026.8470053431574,987.1973177097408,1017.9460461883672,30822,MARI.KA
2019-03-25,989.1149291992188,1009.8540959717304,971.0135621769924,1007.4266508911552,42284,MARI.KA
2019-03-26,1007.6775512695312,1011.4726281417776,986.3880479428536,995.289006983578,4840,MARI.KA
2019-03-27,1023.7314453125,1047.8853965757528,1010.6632711689504,1010.6632711689504,27808,MARI.KA
2019-03-28,1015.4781494140624,1031.6616633475746,1004.1900547311084,1005.411980930016,7656,MARI.KA
2019-03-29,1007.6207885742188,1021.182579761185,1003.3806643971888,1021.182579761185,7546,MARI.KA
2019-04-01,991.3240356445312,1003.3888979895888,983.9605352426496,1003.3888979895888,5522,MARI.KA
2019-04-02,989.1473999023438,1011.472595146954,970.9974627375732,995.2809340998336,25014,MARI.KA
2019-04-03,988.9207153320312,1006.6174549201952,967.7769187700814,988.0063895815376,45980,MARI.KA
2019-04-04,961.0606079101562,979.1294851555042,956.4563837012312,979.1294851555042,21252,MARI.KA
2019-04-05,974.8247680664062,986.387863586816,946.7381838720428,954.8299929387824,31438,MARI.KA
2019-04-08,965.5598754882812,971.0136685918752,952.4106427591936,958.8760072417264,11572,MARI.KA
2019-04-09,970.6980590820312,979.9145492860094,954.8381205551512,956.4483769073978,30580,MARI.KA
2019-04-10,967.1619262695312,978.2800838270704,950.7841411208836,978.2800838270704,15862,MARI.KA
2019-04-11,964.29736328125,971.0135006886665,954.8299912382744,960.4942467094778,57970,MARI.KA
2019-04-12,970.9570922851562,975.0596608573784,962.9219991000192,962.9219991000192,40194,MARI.KA
2019-04-15,967.04052734375,979.024441783371,962.9218784530736,962.9299188693112,24508,MARI.KA
2019-04-16,969.7268676757812,970.2042944862266,962.9217428316766,970.2042944862266,1848,MARI.KA
2019-04-17,966.2963256835938,969.3954721315948,958.8761065892876,969.3954721315948,2728,MARI.KA
2019-04-18,965.8187866210938,969.1930453516878,954.9110918954258,956.448441332849,5016,MARI.KA
2019-04-19,953.9885864257812,987.1972455237816,946.7464527934244,966.967774623155,102718,MARI.KA
2019-04-22,953.7700805664062,958.875962415694,938.6464915597164,950.7841523424472,18062,MARI.KA
2019-04-23,939.0187377929688,950.7841489763414,938.646488236582,950.7841489763414,16302,MARI.KA
2019-04-24,948.4132080078124,962.1045147581854,937.8372363722474,943.8737414285172,11550,MARI.KA
2019-04-25,947.1589965820312,958.8758378221728,942.6923284327956,949.9748804944492,3916,MARI.KA
2019-04-26,952.6372680664062,954.8301287516696,938.6708468750588,946.7383185339694,3256,MARI.KA
2019-04-29,957.370849609375,969.3952922102432,939.4557155141492,946.7868367261256,26510,MARI.KA
2019-04-30,945.1038208007812,951.6014553394016,943.5096452192586,950.784157852746,4180,MARI.KA
2019-05-01,945.1038208007812,945.1038208007812,945.1038208007812,945.1038208007812,0,MARI.KA
2019-05-02,934.4630737304688,944.3107368283686,922.511537864762,939.4637781804786,5940,MARI.KA
2019-05-03,934.4630737304688,934.4630737304688,934.4630737304688,934.4630737304688,0,MARI.KA
2019-05-06,911.9031372070312,930.55472941533,906.2793551068726,930.473781983225,10406,MARI.KA
2019-05-07,895.8732299804688,902.2333614505368,895.7599579138162,902.2333614505368,2750,MARI.KA
2019-05-08,851.0853271484375,882.8131894855694,851.0853271484375,882.8131894855694,25344,MARI.KA
2019-05-09,809.1536865234375,825.3614801856351,808.5387033860591,808.5387033860591,68794,MARI.KA
2019-05-10,797.8414306640625,805.1321324149981,793.8036205527619,805.1321324149981,17644,MARI.KA
2019-05-13,757.95703125,801.0862029136047,757.95703125,793.8035961301051,36938,MARI.KA
2019-05-14,767.9422607421875,788.9485540636676,733.924455407987,760.6273292112056,97438,MARI.KA
2019-05-15,796.6924438476562,806.3378470753916,775.1925872688568,775.1925872688568,52668,MARI.KA
2019-05-16,799.888671875,809.17801502792,777.6200862952516,785.7118963254571,16016,MARI.KA
2019-05-17,761.7520141601562,780.8566934985959,760.6272795405131,775.1924923596973,66110,MARI.KA
2019-05-20,769.8681030273438,782.2728352542915,737.1611571685801,752.5355192929125,16434,MARI.KA
2019-05-21,796.8704223632812,800.2770599492745,760.6273753471527,792.9864122057936,30690,MARI.KA
2019-05-22,836.7062377929688,836.7062377929688,792.9944611934899,808.3688233702977,77374,MARI.KA
2019-05-23,878.5407104492188,878.5407104492188,837.4992226281626,841.5450729626114,144716,MARI.KA
2019-05-24,881.7208251953125,922.4629740165976,841.5370507069216,854.4920088865936,71016,MARI.KA
2019-05-27,891.4472045898438,910.3253426706729,877.1490074414966,877.1571021854434,14586,MARI.KA
2019-05-28,870.5623168945312,890.0877625482206,854.4920230003582,866.6296839039516,36036,MARI.KA
2019-05-29,870.5623168945312,870.5623168945312,870.5623168945312,870.5623168945312,0,MARI.KA
2019-05-30,925.4569702148438,930.5548117660012,894.1417742444631,894.1417742444631,16280,MARI.KA
2019-05-31,925.4569702148438,925.4569702148438,925.4569702148438,925.4569702148438,0,MARI.KA
2019-06-03,892.4989624023438,910.3655798771356,890.0956931653712,910.3655798771356,4070,MARI.KA
2019-06-04,892.4989624023438,892.4989624023438,892.4989624023438,892.4989624023438,0,MARI.KA
2019-06-05,892.4989624023438,892.4989624023438,892.4989624023438,892.4989624023438,0,MARI.KA
2019-06-06,892.4989624023438,892.4989624023438,892.4989624023438,892.4989624023438,0,MARI.KA
2019-06-07,892.4989624023438,892.4989624023438,892.4989624023438,892.4989624023438,0,MARI.KA
2019-06-10,891.7303466796875,921.6456387778418,858.7078140034649,869.8663362262528,4708,MARI.KA
2019-06-11,874.1146240234375,898.9482663695841,863.3929997906131,863.3929997906131,15906,MARI.KA
2019-06-12,875.3525390625,890.0876879355432,858.7077913881167,873.9122180547865,17204,MARI.KA
2019-06-13,886.3978881835938,906.2793932524908,865.8205068049804,906.2793932524908,10274,MARI.KA
2019-06-14,888.9952392578125,898.1874987838207,882.0039891905383,890.0957439871795,22638,MARI.KA
2019-06-17,860.5689086914062,875.5306022854847,859.7597059823147,874.7537785501843,4400,MARI.KA
2019-06-18,820.1990356445312,849.636956432826,817.5449376011267,849.636956432826,39776,MARI.KA
2019-06-19,832.1908569335938,848.8275615648519,807.5918599744062,826.162501658172,8426,MARI.KA
2019-06-20,850.4379272460938,856.919480247248,825.3615002652314,825.3615002652314,6666,MARI.KA
2019-06-21,854.7266845703125,870.6756120570412,834.2625740540391,865.0113556646696,1012,MARI.KA
2019-06-24,826.61572265625,846.4081832951729,817.269717527146,846.4001428796739,9482,MARI.KA
2019-06-25,837.5234375,849.636867038399,809.1779298029039,829.4073984206515,3916,MARI.KA
2019-06-26,822.2140502929688,842.3544820360826,809.1781426049962,833.453522195792,20350,MARI.KA
2019-06-27,804.8245239257812,825.3614281560059,788.9484527340738,818.2406627230455,51084,MARI.KA
2019-06-28,816.7276611328125,829.4074518514028,794.6613363937482,805.1321314079867,68838,MARI.KA
2019-07-01,820.733154296875,831.7460263132153,794.2082537732504,813.3129904275428,3586,MARI.KA
2019-07-02,822.00341796875,824.5523383810382,820.5064338270431,820.5064338270431,1430,MARI.KA
2019-07-03,821.048583984375,829.4074111501737,809.9871448830177,829.4074111501737,13508,MARI.KA
2019-07-04,820.7088012695312,828.598296646741,809.1779752595465,828.598296646741,3630,MARI.KA
2019-07-05,807.8104858398438,817.2697635715746,796.2311459992836,809.1779541501489,19514,MARI.KA
2019-07-08,809.0970458984375,809.1779390006553,797.048374165829,799.4678330692997,4950,MARI.KA
2019-07-09,808.5711669921875,809.1780011232432,802.704596672027,802.704596672027,2354,MARI.KA
2019-07-10,807.9318237304688,809.1779251769906,805.1401696810738,805.1401696810738,748,MARI.KA
2019-07-11,796.8218383789062,801.0861924635984,794.6532078294025,797.129329959401,2024,MARI.KA
2019-07-12,791.4894409179688,809.1780317455613,776.8028591935879,792.9945200050761,19866,MARI.KA
2019-07-15,790.291748046875,803.5137226401273,763.8639883459372,784.9026051299131,9614,MARI.KA
2019-07-16,787.4515380859375,800.2689387255411,776.9727032409866,800.2689387255411,10670,MARI.KA
2019-07-17,790.55078125,794.2082473190969,782.4832552366787,784.9027144317121,3102,MARI.KA
2019-07-18,791.5299682617188,805.1322907807169,762.2863167264146,779.3437914947546,7722,MARI.KA
2019-07-19,785.7117919921875,791.3759930686256,778.4291856629023,785.7117919921875,22000,MARI.KA
2019-07-22,771.575439453125,785.7117937661028,765.6036924707449,777.7251621193016,31086,MARI.KA
2019-07-23,768.8405151367188,772.7650534279122,761.436540815157,768.7191483051938,36014,MARI.KA
2019-07-24,745.0020141601562,767.9098637312059,744.4436942378443,767.9098637312059,29062,MARI.KA
2019-07-25,746.5961303710938,751.6858766037084,728.260179268275,740.3978389627716,16522,MARI.KA
2019-07-26,738.0916748046875,741.2070098613559,729.0692963599296,736.3519027299326,8932,MARI.KA
2019-07-29,734.0862426757812,740.3978058771106,728.2601467250014,738.0916734556052,13750,MARI.KA
2019-07-30,744.2091064453125,754.1539064390082,724.2143291179677,724.2143291179677,76934,MARI.KA
2019-07-31,756.1607666015625,760.6274356804676,744.4438685955944,744.4438685955944,35948,MARI.KA
2019-08-01,755.262451171875,758.2078510937528,749.2987986408089,758.2078510937528,6050,MARI.KA
2019-08-02,754.922607421875,756.5814322043693,750.1080279408307,756.5814322043693,4290,MARI.KA
2019-08-05,749.8895263671875,752.5355295526549,737.1692619620605,737.1692619620605,836,MARI.KA
2019-08-06,742.3237915039062,760.6274206730342,729.1989515076448,736.360138105326,36674,MARI.KA
2019-08-07,720.0147094726562,743.6265343689282,712.9506056874508,729.0694140222581,4840,MARI.KA
2019-08-08,705.635498046875,712.0765770763203,689.1040235884523,705.6031734036743,20174,MARI.KA
2019-08-09,689.5571899414062,709.0421595711091,679.709473469351,709.0421595711091,24398,MARI.KA
2019-08-12,689.5571899414062,689.5571899414062,689.5571899414062,689.5571899414062,0,MARI.KA
2019-08-13,689.5571899414062,689.5571899414062,689.5571899414062,689.5571899414062,0,MARI.KA
2019-08-14,689.5571899414062,689.5571899414062,689.5571899414062,689.5571899414062,0,MARI.KA
2019-08-15,689.5571899414062,689.5571899414062,689.5571899414062,689.5571899414062,0,MARI.KA
2019-08-16,683.7230834960938,691.7987042038743,674.0453011023628,679.7095573737867,9878,MARI.KA
2019-08-19,688.9746704101562,707.2216355679894,679.7095569773236,679.7095569773236,24728,MARI.KA
2019-08-20,711.14599609375,723.4212655681004,686.1828969156711,689.0149702311152,131252,MARI.KA
2019-08-21,720.9937744140625,726.6418407027203,699.9389671868773,712.0766270891451,49764,MARI.KA
2019-08-22,749.1288452148438,753.3446850739276,720.168354387135,732.3060681469664,65868,MARI.KA
2019-08-23,726.0836181640625,750.9172612698427,716.5272021563746,736.3520457018193,48774,MARI.KA
2019-08-26,701.8809814453125,728.2601732186774,695.8930447508012,716.1225136250073,15422,MARI.KA
2019-08-27,686.927490234375,703.9849633934845,669.6029448437001,691.8472475871193,54582,MARI.KA
2019-08-28,687.2592163085938,691.7663590453368,679.7095906012999,679.7095906012999,53460,MARI.KA
2019-08-29,677.5084838867188,685.3736942106448,675.663534533581,685.3736942106448,2464,MARI.KA
2019-08-30,675.0162963867188,687.7851291571466,667.5718489210891,687.7851291571466,67540,MARI.KA
2019-09-02,671.5773315429688,679.709561176129,669.198346068748,679.709561176129,8954,MARI.KA
2019-09-03,675.2105102539062,699.1297702091152,663.5178438210751,675.6555581494665,26664,MARI.KA
2019-09-04,692.3569946289062,708.9694184259373,665.9939904872953,671.763423855175,20812,MARI.KA
2019-09-05,694.9866943359375,699.9388837589694,683.7553210425369,691.8551699793755,18370,MARI.KA
2019-09-06,697.2605590820312,710.4501548120413,679.7013777000944,699.1297384275596,18700,MARI.KA
2019-09-09,697.2605590820312,697.2605590820312,697.2605590820312,697.2605590820312,0,MARI.KA
2019-09-10,697.2605590820312,697.2605590820312,697.2605590820312,697.2605590820312,0,MARI.KA
2019-09-11,704.7940063476562,707.3429268287067,691.8471440218841,695.8930486850255,11000,MARI.KA
